name_en	name_zh
Dios Halberd II	碎龍槍戟Ⅱ
Garon Lance I	慘爪長槍Ⅰ
Garon Lance II	慘爪長槍Ⅱ
Garon Dhara I	慘爪刺針Ⅰ
Garon Dhara II	慘爪刺針Ⅱ
Odogaron's Misery I	慘槍慘爪龍Ⅰ
Odogaron's Misery II	慘槍慘爪龍Ⅱ
Death Garon Lance	兇槍亡爪
Aqua Horn I	水流骨槍Ⅰ
Aqua Horn II	水流骨槍Ⅱ
Aqua Horn III	水流骨槍Ⅲ
Water Spike I	激流尖刺Ⅰ
Water Spike II	激流尖刺Ⅱ
Water Spike III	激流尖刺Ⅲ
Water Spike IV	激流尖刺Ⅳ
Hydros Ullr	水蛇讚嘆
Tiger Stinger	轟龍之刺
Tiger Stinger+	轟龍之刺‧改
Tigrex Lance	轟槍【獨虎】
Accursed Stinger	劫難之刺
Backbite	吼槍【逆咬】
Sulfurteinn Keton	硫鐵化合
The Solvent Spindle	深窪硫斬槍
Dragonbone Lance I	龍骨槍Ⅰ
Dragonbone Lance II	龍骨槍Ⅱ
Dragonbone Lance III	龍骨槍Ⅲ
Dragonseal Aldspear I	封龍古槍Ⅰ
Dragonseal Aldspear II	封龍古槍Ⅱ
Unblinking Gatekeeper	金剛輪寶－仁王－
Rookslayer Lance	爆鱗突擊槍
Bazel Myniad Rookslayer	爆鱗槍赤紅巨星
Blasting Siegespear	爆炎突擊槍
Bazel Rocket Rooksearer	炸裂火箭爆炎槍
Thunderpike	雷槍
Thunderspear	雷槍【霆】
Thunderpiercer	雷槍【建御雷】
Naar Thunderlance	雷槍【鳴神】
Blacksteel Lance I	黑鋼槍Ⅰ
Blacksteel Lance II	黑鋼槍Ⅱ
Icesteel Spear	鋼冰槍
Daora's Fang	祈願鋼龍槍
Daora's Regulus	王者鋼龍槍
Xeno Zauta	冥燈龍長槍
Babel Spear	巴別塔
Elder Babel Spear	遠古巴別塔
Lost Babel	失落巴別塔
Grief Lance	悲哀的重槍
Fiendish Tower	亞特羅西斯塔
Fate's Spindle	業鎗嗜慾
Empress Lance	皇后長槍
"Empress Lance ""Blaze"""	皇后長槍‧炎妃
"Soulfire Spike ""Blaze"""	魂焰龍槍‧炎妃
"Empress Lance ""Ruin"""	皇后長槍‧滅盡
"Soulfire Spike ""Ruin"""	魂焰龍刃‧滅盡
"Empress Lance ""Styx"""	皇后長槍‧冥燈
"Soulfire Spike ""Styx"""	魂焰龍刃‧冥燈
Shooting Star Lance	團旗長槍【流星】
Sapphire Star Lance	團旗長槍【指引之星】
Shining Star Lance	繼承團旗長槍【輝星】
Fair Wind Lance	團旗長槍【順風】
White Wind Lance	團旗長槍【一帆風順】
Sweeping Gale Lance	羈絆團旗長槍【疾風】
Demon Lance	鬼槍金獅子
Great Demon Lance	大鬼槍金獅子
Demonlord Rajang	鬼神天槍金獅子
Infernal Warlance	獄界戰槍
Infernal Warlance+	獄界戰槍改
Lightbreak Lance	碎光之噴槍
Alatreon Lance	煌黑之銳槍
Alatreon Gleam	煌黑槍致命
Guild Palace Tower	公會宮殿高塔
Royal Grace Pike	宮廷麗槍【賢星】
Defender Gunlance I	防衛隊改良型銃槍Ⅰ
Defender Gunlance II	防衛隊改良型銃槍Ⅱ
Defender Gunlance III	防衛隊改良型銃槍Ⅲ
Defender Gunlance IV	防衛隊改良型銃槍Ⅳ
Defender Gunlance V	防衛隊改良型銃槍Ⅴ
Iron Gunlance I	鐵銃槍Ⅰ
Iron Gunlance II	鐵銃槍Ⅱ
Iron Gunlance III	鐵銃槍Ⅲ
Steel Gunlance I	鋼鐵銃槍Ⅰ
Steel Gunlance II	鋼鐵銃槍Ⅱ
Steel Gunlance III	鋼鐵銃槍Ⅲ
Chrome Gunlance I	鉻鋼銃槍Ⅰ
Chrome Gunlance II	鉻鋼銃槍Ⅱ
Chrome Halberd I	鉻鋼鐮槍Ⅰ
Chrome Halberd II	鉻鋼鐮槍Ⅱ
Chrome Halberd III	鉻鋼鐮槍Ⅲ
Blackwing Gunlance I	黑羽銃槍Ⅰ
Blackwing Gunlance II	黑羽銃槍Ⅱ
Nergal Ram	滅盡龍的顫抖
Eradication Flame	燒滅種火
Ruinous Eradication	燒滅種火【禍】
Pulsar Gunlance I	脈衝銃槍Ⅰ
Pulsar Gunlance II	脈衝銃槍Ⅱ
Pulsar Gunlance III	脈衝銃槍Ⅲ
Kadachi Striker	飛雷銃槍鐵飛蛇
Kadachi Striker+	飛雷銃槍鐵飛蛇改
Mythic Kadachi Striker	飛雷銃槍【蜻蜓切】
Mythic Kadachi Striker+	飛雷銃槍【蜻蛉切】‧改
Thundering Striker	萬雷銃槍【蜻蛉切】
Crimson Ember	飛毒銃槍紅火花
Crimson Ember+	飛毒銃槍紅火花‧改
Crimson Hornet	飛毒銃槍【紅火蜂】
Rath Gunlance I	火龍銃槍Ⅰ
Rath Gunlance II	火龍銃槍Ⅱ
Red Rook	紅色城塔
Blue Rook	藍色城塔
Blue Chariot	藍色戰車
Blue Chariot+	藍色戰車‧改
Soul Chariot	元神戰車
Chariot Gun	古戰車銃槍
Princess Panoply	公主銃槍
Princess Panoply+	公主銃槍改
Rose Burst	薔薇銃槍
Royal Burst	皇家銃槍
Royal Burst+	皇家銃槍‧改
Highness's Fury	君王爆破銃槍
Queen's Panoply	女王爆裂銃槍
Madness Gunlance I	泥岩銃槍Ⅰ
Madness Gunlance II	泥岩銃槍Ⅱ
Madness Gunlance III	泥岩銃槍Ⅲ
Jyura Buster I	泥岩龍銃槍Ⅰ
Jyura Buster II	泥岩龍銃槍Ⅱ
Jyura Buster III	泥岩龍銃槍Ⅲ
Jyura Demolisher I	泥岩龍異獸Ⅰ
Jyura Demolisher II	泥岩龍異獸Ⅱ
Twinfang	雙鬥冰牙
Twinfang+	雙鬥冰牙‧改
Ambermarch	琥珀行軍
White Night	白晝之夜
Glacial Gunlance I	優雅銃槍Ⅰ
Glacial Gunlance II	優雅銃槍Ⅱ
Legiana Cannon I	風漂龍加農砲Ⅰ
Legiana Cannon II	風漂龍加農砲Ⅱ
Legiana Cannon III	風漂龍加農砲Ⅲ
Hoarcry Cannon	霜漂加農砲
Hidden Cannon I	隱密加農砲Ⅰ
Hidden Cannon II	隱密加農砲Ⅱ
Bone Gunlance I	骨銃槍Ⅰ
Bone Gunlance II	骨銃槍Ⅱ
Bone Gunlance III	骨銃槍Ⅲ
Bone Cannon I	大骨銃槍Ⅰ
Bone Cannon II	大骨銃槍Ⅱ
Bone Cannon III	大骨銃槍Ⅲ
Great Bone Gunlance I	大骨銃槍【龍尾】Ⅰ
Great Bone Gunlance II	大骨銃槍【龍尾】Ⅱ
"Dragonpike ""Quake"" I"	龍骨銃槍【烈震】Ⅰ
"Dragonpike ""Quake"" II"	龍骨銃槍【烈震】Ⅱ
"Dragonpike ""Quake"" III"	龍骨銃槍【烈震】Ⅲ
Eisritter	嚴冰騎士
Vorpal Icefort	冰砦血仇
Bazel Buster I	爆鱗龍銃槍Ⅰ
Bazel Buster II	爆鱗龍銃槍Ⅱ
Bazelpride	爆鱗龍自尊
Jagras Gunlance I	牙龍銃槍Ⅰ
Jagras Gunlance II	牙龍銃槍Ⅱ
Jagras Gunlance III	牙龍銃槍Ⅲ
Glutton Gunlance I	牙龍銃槍【大喰】Ⅰ
Glutton Gunlance II	牙龍銃槍【大喰】Ⅱ
Glutton Gunlance III	牙龍銃槍【大喰】Ⅲ
Glutton's Fang I	牙龍銃槍【大胃王】Ⅰ
Glutton's Fang II	牙龍銃槍【大胃王】Ⅱ
Tiger Blast	轟龍爆破銃槍
Tiger Blast+	轟龍爆破銃槍‧改
Tigrex Gunlance	轟銃槍【虎砲】
Accursed Blast	劫難爆破銃槍
Flamebite	吼銃槍【焰咬】
Girros Gunlance I	牙龍銃槍【黃牙】Ⅰ
Girros Gunlance II	牙龍銃槍【黃牙】Ⅱ
Deathfang Gunlance I	牙龍銃槍【黑頭巾】Ⅰ
Deathfang Gunlance II	牙龍銃槍【黑頭巾】Ⅱ
Deathfang Gunlance III	牙龍銃槍【黑頭巾】Ⅲ
Nightveil Gunlance I	痺賊銃槍【闇頭巾】Ⅰ
Nightveil Gunlance II	痺賊銃槍【闇頭巾】Ⅱ
Glavenus Buster I	斬龍破壞砲Ⅰ
Glavenus Buster II	斬龍破壞砲Ⅱ
Hazak Spysa I	屍套龍火槍Ⅰ
Hazak Spysa II	屍套龍火槍Ⅱ
Deathlance Vaal Spysa	死滅煙火屍銃槍
Acid Buster I	罪罰銃槍Ⅰ
Acid Buster II	罪罰銃槍Ⅱ
Carapace Cannon I	土砂龍銃槍Ⅰ
Carapace Cannon II	土砂龍銃槍Ⅱ
Carapace Cannon III	土砂龍衝槍Ⅲ
Barroth Blaster I	土砂龍破壞砲Ⅰ
Barroth Blaster II	土砂龍破壞砲Ⅱ
Barroth Blaster III	土砂龍破壞砲Ⅲ
Barroth Bluff I	土砂龍斷崖Ⅰ
Barroth Bluff II	土砂龍斷崖Ⅱ
Brachydios Buster I	碎龍破壞砲Ⅰ
Brachydios Buster II	碎龍破壞砲Ⅱ
Mammoth Gunlance I	巨牛大銃槍Ⅰ
Mammoth Gunlance II	巨牛大銃槍Ⅱ
Usurper's Roar	王銃槍豪雷
Usurper's Roar+	王銃槍豪雷‧改
Despot's Phlogiston	王牙銃槍【火雷】
Blazing Gunlance I	火焰銃槍Ⅰ
Blazing Gunlance II	火焰銃槍Ⅱ
Anja Cannon I	蠻顎龍加農砲Ⅰ
Anja Cannon II	蠻顎龍加農砲Ⅱ
Anja Cannon III	蠻顎龍加農砲Ⅲ
Anjanath Flamelance I	蠻顎龍之炎銃槍Ⅰ
Anjanath Flamelance II	蠻顎龍之炎銃槍Ⅱ
Ending Fulgur I	騰躍雷顎Ⅰ
Ending Fulgur II	騰躍雷顎Ⅱ
Dragonbone Gunlance I	龍骨銃槍Ⅰ
Dragonbone Gunlance II	龍骨銃槍Ⅱ
Dragonbone Gunlance III	龍骨銃槍Ⅲ
Dragonseal Gunlance I	封龍銃槍Ⅰ
Dragonseal Gunlance II	封龍銃槍Ⅱ
Broken Silence	金剛寶塔－寂滅－
Magda Lahat	熔山龍銃槍
Earthshaker Magda Lahat	驚天動地熔山龍銃槍
Magda Lahat Reforged	真‧驚天動地熔山龍銃槍
Hydra Ephyra	水螅‧水碟
Black Ephyra	暴君‧水碟
Blacksteel Gunlance I	黑鋼銃槍Ⅰ
Blacksteel Gunlance II	黑鋼銃槍Ⅱ
Icesteel Gunlance	鋼冰銃槍
Daora's Brigia	鋼龍爪銃槍
Daora's Tempest	鋼龍暴風雨
Xeno Hemta	冥燈龍銃槍
Ravenous Gunlance	愚欲的銃槍
Insatiable Gunlance	暴銃槍格拉古利德
Consummate Gunlance	業銃槍暴食
Empress Howl	皇后牙杖
"Empress Howl ""Blaze"""	皇后牙杖‧炎妃
"Soulfire Talon ""Blaze"""	魂焰銃槍‧炎妃
"Empress Howl ""Ruin"""	皇后牙杖‧滅盡
"Soulfire Talon ""Ruin"""	魂焰銃槍‧滅盡
"Empress Howl ""Styx"""	皇后牙杖‧冥燈
"Soulfire Talon ""Styx"""	魂焰銃槍‧冥燈
Demon Gunlance	鬼銃槍
Great Demon Gunlance	雷鬼銃槍德拉岡
Demonlord Gunlance	鬼神銃槍猛獅
Brimstren Drakeblood	獄銃槍龍血
Stygian Avaritia	狼牙銃槍【貪獄】
Lightbreak Gunlance	碎光之銃槍
Alatreon Gunlance	煌黑破銃槍
Alatreon Melt	煌黑銃槍之滅
Gajalaka Firestabber	奇面族的突火槍
Gajalaka Firepike	奇面手筒【火祭】
Guild Palace Order	公會宮殿守序者
Royal Guard Striker	宮廷銃槍【護星】
Defender Switch Axe I	防衛隊變形式劍斧Ⅰ
Defender Switch Axe II	防衛隊變形式劍斧Ⅱ
Defender Switch Axe III	防衛隊變形式劍斧Ⅲ
Defender Switch Axe IV	防衛隊變形式劍斧Ⅳ
Defender Switch Axe V	防衛隊變形式劍斧Ⅴ
Proto Iron Axe I	鐵製試作劍斧Ⅰ
Proto Iron Axe II	鐵製試做劍斧Ⅱ
Proto Iron Axe III	鐵製試做劍斧Ⅲ
Improved Steel Axe I	鋼鐵製改良劍斧Ⅰ
Improved Steel Axe II	鋼鐵製改良劍斧Ⅱ
Improved Steel Axe III	鋼鐵製改良劍斧Ⅲ
Perfected Alloy Axe I	合金製完成劍斧Ⅰ
Perfected Alloy Axe II	合金製完成劍斧Ⅱ
Chrome Machina I	鉻鋼救星Ⅰ
Chrome Machina II	鉻鋼救星Ⅱ
Chrome Machina III	鉻鋼救星Ⅲ
Blackwing Switch Axe I	黑羽劍斧Ⅰ
Blackwing Switch Axe II	黑羽劍斧Ⅱ
Nergal Gash	滅盡龍斬斧
Dying Light	斷滅的一閃
Ruinous Light	斷滅的一閃【破】
Glacial Axe I	優雅戰斧Ⅰ
Glacial Axe II	優雅戰斧Ⅱ
Frostreaver	凶靈之柱
Legia Frostreaver	亡靈之柱
Legia Frostreaver+	冰凌亡靈‧改
Hoarcry Frostreaver	霜漂亡靈
Hector Glacia	勇士冰川
Thunder Axe I	閃電斧Ⅰ
Thunder Axe II	閃電斧Ⅱ
Lightning Chopper I	雷光迅斧Ⅰ
Lightning Chopper II	雷光迅斧Ⅱ
Lightning Chopper III	雷光迅斧Ⅲ
Lightning Chopper IV	雷光迅斧Ⅳ
Thundercleave I	迅雷劍斧Ⅰ
Thundercleave II	迅雷劍斧Ⅱ
Hidden Axe	隱密戰斧
Hidden Axe+	隱密戰斧‧改
Night's Crescent	闇夜斬擊斧【弦月】
Datura Garden I	曼陀羅花園Ⅰ
Datura Garden II	曼陀羅花園Ⅱ
Deep Lagoon I	涌湍礁湖Ⅰ
Deep Lagoon II	涌湍礁湖Ⅱ
Motor Chopper I	動力迅斧Ⅰ
Motor Chopper II	動力迅斧Ⅱ
Gigan Motor I	重機巨動力Ⅰ
Gigan Motor II	重機巨動力Ⅱ
Rex Raider I	轟龍掠奪者Ⅰ
Rex Raider II	轟龍掠奪者Ⅱ
Accursed Raider	劫難掠奪者
Jagras Axe I	凶豺龍劍斧Ⅰ
Jagras Axe II	凶豺龍劍斧Ⅱ
Jagras Axe III	凶豺龍劍斧Ⅲ
Jagras Raider I	凶豺龍掠奪者Ⅰ
Jagras Raider II	凶豺龍掠奪者Ⅱ
Jagras Raider III	凶豺龍掠奪者Ⅲ
Saber's Bite I	牙龍劍斧【噬裂】Ⅰ
Saber's Bite II	牙龍劍斧【噬裂】Ⅱ
Amber Slash	琥珀碎斷
Amber Slash+	琥珀碎斷‧改
Amber Hoarfrost	冰霜琥珀
Moonstone Hoarfrost	冰霜奧拉烈
Bazel Raider I	爆鱗龍劍斧Ⅰ
Bazel Raider II	爆鱗龍劍斧Ⅱ
Bazelheart	爆鱗龍心
Rathalos Axe I	火龍劍斧Ⅰ
Rathalos Axe II	火龍劍斧Ⅱ
Rathbringer Axe I	火龍斧飛龍牙Ⅰ
Rathbringer Axe II	火龍斧飛龍牙Ⅱ
Rathbringer Axe III	火龍斧飛龍牙Ⅲ
Azure Rathbringer	藍牙蒼炎斧
Silver Rathbringer	銀牙煌龍斧
Dragonmaiden Axe	龍姬的劍斧
Dragonmaiden Axe+	龍姬的劍斧‧改
Golden Crescent	煌戰之金劍斧
Bone Axe I	骨製劍斧Ⅰ
Bone Axe II	骨製劍斧Ⅱ
Bone Axe III	骨製劍斧Ⅲ
Bone Smasher I	骨製斬斧Ⅰ
Bone Smasher II	骨製斬斧Ⅱ
Bone Smasher III	骨製斬斧Ⅲ
Power Smasher I	重擊斬斧Ⅰ
Power Smasher II	重擊斬斧Ⅱ
Mighty Gear I	威武獠牙Ⅰ
Mighty Gear II	威武獠牙Ⅱ
Mighty Gear III	威武獠牙Ⅲ
Icerood	嚴冰獷野
Wicked Niddoq	冰魔揚軍
Hazak Demios I	屍套龍劍斧Ⅰ
Hazak Demios II	屍套龍劍斧Ⅱ
Deathedge Vaal Demios	死滅處刑者屍劍斧
Acid Smasher I	罪罰斬斧Ⅰ
Acid Smasher II	罪罰斬斧Ⅱ
Madness Axe I	泥岩戰斧Ⅰ
Madness Axe II	泥岩戰斧Ⅱ
Madness Axe III	泥岩戰斧Ⅲ
Jyura Drought I	泥岩龍劍斧Ⅰ
Jyura Drought II	泥岩龍劍斧Ⅱ
Jyura Drought III	泥岩龍劍斧Ⅲ
Jyura Cataclysm I	泥岩龍腐海Ⅰ
Jyura Cataclysm II	泥岩龍腐海Ⅱ
Mammoth Halberd I	巨牛大劍斧Ⅰ
Mammoth Halberd II	巨牛大劍斧Ⅱ
Lumu Axe I	浮空龍大斧Ⅰ
Lumu Axe II	浮空龍大斧Ⅱ
Lumu Smasher I	浮空龍斬斧Ⅰ
Lumu Smasher II	浮空龍斬斧Ⅱ
Lumu Smasher III	浮空龍斬斧Ⅲ
Mechanical Lumu I	獰悍浮空龍Ⅰ
Mechanical Lumu II	獰悍浮空龍Ⅱ
Nyx Smasher I	夜神斬斧Ⅰ
Nyx Smasher II	夜神斬斧Ⅱ
Glavenus Smasher I	斬龍斬斧Ⅰ
Glavenus Smasher II	斬龍斬斧Ⅱ
Carapace Axe I	土砂龍斧Ⅰ
Carapace Axe II	土砂龍斧Ⅱ
Carapace Axe III	土砂龍斧Ⅲ
Barroth Grinder I	土砂龍劍斧Ⅰ
Barroth Grinder II	土砂龍劍斧Ⅱ
Barroth Grinder III	土砂龍劍斧Ⅲ
Barroth Dozer I	土砂龍掘削Ⅰ
Barroth Dozer II	土砂龍掘削Ⅱ
Dios Smasher I	碎龍斬斧Ⅰ
Dios Smasher II	碎龍斬斧Ⅱ
Diablos Axe I	爆鎚戰斧Ⅰ
Diablos Axe II	爆鎚戰斧Ⅱ
Axe Semper Tyrannis	暴君斧
Axe of Thanatos	命運劍斧
Axe of Demons	惡靈
Axe of Demons+	惡靈‧改
Axe of Hades	冥王
Flammenbeil	蠻顎龍斬斧
Flammenbeil+	蠻顎龍斬斧改
Gnashing Flammenbeil	蠻顎劍斧
Gnashing Flammenbeil+	蠻顎劍斧‧改
Lohenbeil	破軍蠻炎劍斧
Donnerbeil	破軍雷顎劍斧
Donnerbeil+	破軍雷顎劍斧‧改
Fulguration's Bite	破軍蠻雷劍斧
Dragonbone Slicer I	龍骨劍斧Ⅰ
Dragonbone Slicer II	龍骨劍斧Ⅱ
Dragonbone Slicer III	龍骨劍斧Ⅲ
Dragonseal Axe I	封龍劍斧Ⅰ
Dragonseal Axe II	封龍劍斧Ⅱ
Evanescent Glow	諸行無常－燈籠－
Peal	雷斧
Peal+	雷斧改
Kirin Thunderpeal	斷雷斧麒麟
Archbeast Kirin	雷公寶斧【麒麟】
Hydra Strobila	水螅‧橫裂
Black Strobila	暴君‧橫裂
Blacksteel Switch Axe I	黑鋼劍斧Ⅰ
Blacksteel Switch Axe II	黑鋼劍斧Ⅱ
Teostra's Arx	炎王劍斧
Teostra's Castle	炎王城塞
Teostra's Hellebarde	炎王朱炎寶座
Xeno Martshu	冥燈龍劍斧
Tyrannos	暴君
Terror Tyrannos	恐怖暴君
Saligia Vileaxe	業斧暴食強慾
Empress Axe	皇后斧
"Empress Axe ""Blaze"""	皇后斧‧炎妃
"Soulfire Scourge ""Blaze"""	魂焰劍斧‧炎妃
"Empress Axe ""Ruin"""	皇后斧‧滅盡
"Soulfire Scourge ""Ruin"""	魂焰劍斧‧滅盡
"Empress Axe ""Styx"""	皇后斧‧冥燈
"Soulfire Scourge ""Styx"""	魂焰劍斧‧冥燈
Undying Axe	金剛角斧
Undying Light	金剛角斧雷鳴
Demonlord Edge	鬼神角斧【雷火豐】
Infernal Cleave-axe	獄界斬裂斧
Infernal Cleave-axe+	獄界斬裂斧改
Lightbreak Axe	碎光之劍斧
Dark Switch Axe	黑之劍斧
Black Harvest	漆黑收穫
Guild Palace Cleaver	公會宮殿劍斧
Royal Titan Axe	宮廷衛劍斧【巨星】
Defender Shield I	防衛隊合體式盾斧Ⅰ
Defender Shield II	防衛隊合體式盾斧Ⅱ
Defender Shield III	防衛隊合體式盾斧Ⅲ
Defender Shield IV	防衛隊合體式盾斧Ⅳ
Defender Shield V	防衛隊合體式盾斧Ⅴ
Proto Commission Axe I	調查團試作盾斧Ⅰ
Proto Commission Axe II	調查團試作盾斧Ⅱ
Proto Commission Axe III	調查團試作盾斧Ⅲ
Elite Commission Axe I	精銳調查團盾斧Ⅰ
Elite Commission Axe II	精銳調查團盾斧Ⅱ
Elite Commission Axe III	精銳調查團盾斧Ⅲ
Chrome Guardian I	鉻鐵守護者Ⅰ
Chrome Guardian II	鉻鐵守護者Ⅱ
Chrome Fortress I	鉻鋼堡壘Ⅰ
Chrome Fortress II	鉻鋼堡壘Ⅱ
Chrome Fortress III	鉻鋼堡壘Ⅲ
Usurper's Lightning	王盾斧雷紋
Usurper's Lightning+	王盾斧雷紋‧改
Despot's Thundergale	王牙盾斧【風雷】
Nergal Lacerator	滅盡龍的揮擊
Devastation's Thorns	壞滅一束
Ruinous Devastation	壞滅一束【裂】
Rathsblade I	火龍盾斧Ⅰ
Rathsblade II	火龍盾斧Ⅱ
Axelion Blade	炎斧蛇王
Halberion Blade	焰斧鶴王
Halberion Blade+	焰斧鶴王‧改
Azure Soulbrand	魂魄斬蒼炎斧
Hellsire Blade	業火斧獄雷
Mudslide Blade I	泥流盾斧Ⅰ
Mudslide Blade II	泥流盾斧Ⅱ
Mudslide Blade III	泥流盾斧Ⅲ
Jyura Depth I	深沉泥岩Ⅰ
Jyura Depth II	深沉泥岩Ⅱ
Jyura Depth III	深沉泥岩Ⅲ
Deep Terroir I	深沉風土Ⅰ
Deep Terroir II	深沉風土Ⅱ
Hidden Guardian I	隱密守護者Ⅰ
Hidden Guardian II	隱密守護者Ⅱ
Deep Schnegel I	深沉霜雪Ⅰ
Deep Schnegel II	深沉霜雪Ⅱ
Everfrost Blade I	冰結盾斧Ⅰ
Everfrost Blade II	冰結盾斧Ⅱ
Gigafrost I	寒霜巨人Ⅰ
Gigafrost II	寒霜巨人Ⅱ
Gigafrost III	寒霜巨人Ⅲ
Weissritter	純白騎士
Weissritter+	純白騎士‧改
Elder Wolf Fang	悍怒之狼
Raging Wolf Fang	憤怒之狼
Dear Lutemis	焰火盾斧
Dear Lutemia	雌火盾斧
Dear Hecatel	櫻火盾斧
Dear Hecatelia	火鎧盾斧
Dear Rose	豔炎盾斧
Dear Rosetta	豔者盾斧
Luna Eostre	月神金盾
Bone Strongarm I	骨製兵裝Ⅰ
Bone Strongarm II	骨製兵裝Ⅱ
Bone Strongarm III	骨製兵裝Ⅲ
Hard Bone Strongarm I	硬骨兵裝Ⅰ
Hard Bone Strongarm II	硬骨兵裝Ⅱ
Hard Bone Strongarm III	硬骨兵裝Ⅲ
Mighty Strongarm I	強骨兵裝Ⅰ
Mighty Strongarm II	強骨兵裝Ⅱ
Wild Force I	狂野武力Ⅰ
Wild Force II	狂野武力Ⅱ
Wild Force III	狂野武力Ⅲ
Ice Guardian	嚴冰守護者
Regal Daruq	冰臣壁壘
Diablos Wall I	爆鎚盾牆Ⅰ
Diablos Wall II	爆鎚盾牆Ⅱ
Diablos Tyrannis I	暴君銅盾Ⅰ
Diablos Tyrannis II	暴君銅盾Ⅱ
Diablos Tyrannis III	暴君銅盾Ⅲ
Thanatos Force	命運武力
Sulfurteinn Machmar	硫鐵感應
The Melting Grasp	窟壘硫斬合刃
Jagras Strongarm I	凶豺龍兵裝Ⅰ
Jagras Strongarm II	凶豺龍兵裝Ⅱ
Jagras Strongarm III	凶豺龍兵裝Ⅲ
Jagras Escudo I	凶豺龍盾斧Ⅰ
Jagras Escudo II	凶豺龍盾斧Ⅱ
Jagras Escudo III	凶豺龍盾斧Ⅲ
Saber's Maw I	牙龍盾斧【荒噬】Ⅰ
Saber's Maw II	牙龍盾斧【荒噬】Ⅱ
Scorching Demander	灼炎之索求者
Scorching Demander+	灼炎之索求者‧改
Glavenus Bardred	斬龍合刃熾火
Gama Silt I	岩賊龍盾Ⅰ
Gama Silt II	岩賊龍盾Ⅱ
Gama Escudo I	岩賊龍盾斧Ⅰ
Gama Escudo II	岩賊龍盾斧Ⅱ
Rex Arms I	轟龍兵裝Ⅰ
Rex Arms II	轟龍兵裝Ⅱ
Accursed Arms	劫難兵裝
Girros Strongarm I	凶顎龍兵裝Ⅰ
Girros Strongarm II	凶顎龍兵裝Ⅱ
Girros Nadja I	凶顎龍盾斧Ⅰ
Girros Nadja II	凶顎龍盾斧Ⅱ
Girros Nadja III	凶顎龍盾斧Ⅲ
Naaga Ghadab I	蛇神震怒Ⅰ
Naaga Ghadab II	蛇神震怒Ⅱ
Dios Strongarm	碎龍兵裝
Volatile Blade	爆盾斧地堡之震
Hazak Aspida I	屍套龍盾斧Ⅰ
Hazak Aspida II	屍套龍盾斧Ⅱ
Deathaxe Vaal Aspida	死滅障屍盾斧
Hydros Kardia	水蛇悠遠
Pulsar Strongarm I	脈衝兵裝Ⅰ
Pulsar Strongarm II	脈衝兵裝Ⅱ
Pulsar Strongarm III	脈衝兵裝Ⅲ
Kadachi Kaina I	飛雷龍之腕Ⅰ
Kadachi Kaina II	飛雷龍之腕Ⅱ
Kadachi Kaina III	飛雷龍之腕Ⅲ
Kadachi Soul I	飛雷龍御靈Ⅰ
Kadachi Soul II	飛雷龍御靈Ⅱ
Viper's Venom I	朱赤毒之腕Ⅰ
Viper's Venom II	朱赤毒之腕Ⅱ
Garon Strongarm I	慘爪兵裝 Ⅰ
Garon Strongarm II	慘爪兵裝 Ⅱ
Hate's Undying Flame	憎恨的火炎
Odium	憎【忿恨】
Odium+	憎【忿恨】‧改
Animus	憎惡【精神】
Nether Candle	冥府之炎
Grudge	死怨【厭恨】
Dragonbone Cutter I	龍骨盾斧Ⅰ
Dragonbone Cutter II	龍骨盾斧Ⅱ
Dragonbone Cutter III	龍骨盾斧Ⅲ
Dragonseal Blade I	封龍盾斧Ⅰ
Dragonseal Blade II	封龍盾斧Ⅱ
Inescapable Karma	業力不滅－閻王－
Magda Manus	熔山龍盾斧
Avenging Magda Manus	捲土重來熔山龍盾斧
Magda Manus Reforged	真‧捲土重來熔山龍盾斧
Blacksteel Charger I	黑鋼盾斧Ⅰ
Blacksteel Charger II	黑鋼盾斧Ⅱ
Daora's Casca	鋼龍冰盾
Daora's Thwartoise	鋼龍幻夢
Daora's Worldbearer	鋼龍白日夢
Xeno Ra'atz	冥燈龍盾斧
Tyrant's Charge Blade	暴虐的盾斧
Oppressor's Charge Blade	德斯特涅塔
Fate's Curtain	業盾赤婪
Dante's Devil Sword	但丁的魔劍
Dante's Devil Sword+	但丁的魔劍‧改
Empress Alma	皇后武器
"Empress Alma ""Blaze"""	皇后武器‧炎妃
"Soulfire Brand ""Blaze"""	魂焰盾斧‧炎妃
"Empress Alma ""Ruin"""	皇后武器‧滅盡
"Soulfire Brand ""Ruin"""	魂焰盾斧‧滅盡
"Empress Alma ""Styx"""	皇后武器‧冥燈
"Soulfire Brand ""Styx"""	魂焰盾斧‧冥燈
Rajang Beastblade	金剛盾斧
Rajang Beastblade Ikazuchi	金剛盾斧雷霆
Demonlord Blade	鬼神充能斧【夜叉】
Brimstren Drakeclaw	獄盾斧龍拳
Stygian Maledicta	狼牙盾斧【呪獄】
Lightbreak Charge Blade	碎光之盾斧
Alatreon Edge	煌黑之盾斧
Alatreon Morphblade	煌黑漆黑盾斧
Guild Palace Disc	公會宮殿碟斧
Royal Star Shield	宮廷鏡盾【機星】
Defender Glaive I	防衛隊兩刃型操蟲棍Ⅰ
Defender Glaive II	防衛隊兩刃型操蟲棍Ⅱ
Defender Glaive III	防衛隊兩刃型操蟲棍Ⅲ
Defender Glaive IV	防衛隊兩刃型操蟲棍Ⅳ
